Time,system_cpu_usage,user_cpu_usage,disk_io_usage,total_cpu_usage,sdd_read1,sdd_write1,sda_read,sdb_read,sdc_read,sdd_read,sda_write,sdb_write,sdc_write,sdd_write,eth0_in_download,eth0_out_upload,total_memory,used_memory,available_memory,192.168.49.2:9100_used_total-cache-buf-free,load_1min,load_5min,load_15min
2025/6/4 19:00,0.06564364876385338,0.05263157894736847,0.0037825594563986407,0.05547226386806598,0.29289535896478786,0.09374055034774721,0.0,0.0,0.0,0.0,0.0,0.001978949707464859,0.0,0.6281340234268592,0.0048974871641250355,0.0005005614405346537,0.0,0.5023728231226782,0.49762717687732183,0.463977830088412,0.06889352818371608,0.07457627118644068,0.07594936708860758
2025/6/4 19:30,0.030264279624893413,0.026315789473684233,0.002831257078142695,0.03598200899550228,0.29289535896478786,0.21983671000907165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5564042495232907,0.0048974871641250355,0.0005005614405346537,0.0,0.5952314486747264,0.4047685513252736,0.5401632826584999,0.05636743215031315,0.05084745762711865,0.10126582278481014
2025/6/4 19:35,0.04433077578857629,0.07017543859649122,0.0018799546998867502,0.04347826086956522,0.29289535896478786,0.20169337768370124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333533097248707,0.0048974871641250355,0.0005005614405346537,0.0,0.6245785823187099,0.3754214176812901,0.4875530432454987,0.11691022964509395,0.07796610169491526,0.10126582278481014
2025/6/4 19:40,0.2028985507246376,0.10818713450292401,0.0018799546998867502,0.07346326836581712,0.29289535896478786,0.08285455095252496,0.0,0.0454469785250541,0.0,0.0,0.0,0.005936849122394577,0.0,0.6905148460909833,0.22093031356457649,0.1549447709130369,0.0,0.583242070905538,0.41675792909446197,0.5071564096709941,0.18580375782881003,0.1864406779661017,0.17721518987341772
2025/6/4 19:45,0.09974424552429667,0.07017543859649122,0.0047112117780294446,0.056971514242878614,0.29289535896478786,0.12246749319625037,0.0,0.0,0.0,0.0,0.0,0.000879175378580808,0.0,0.5179188232089349,0.0048974871641250355,0.0005005614405346537,0.0,0.625387417953288,0.37461258204671205,0.562754391075351,0.04801670146137787,0.12881355932203392,0.17088607594936708
2025/6/4 19:50,0.16879795396419436,0.04093567251461992,0.0009513023782559453,0.05547226386806598,0.0649122807017544,0.14635621409132146,0.0,0.1363409355751623,0.0,3.0341506451153015e-05,0.0,0.001978949707464859,0.0,0.6458730591119586,0.0048974871641250355,0.0005005614405346537,0.0,0.628357920505057,0.371642079494943,0.5753115675607586,0.24634655532359084,0.1389830508474576,0.16455696202531644
2025/6/4 19:55,0.1351236146632566,0.14327485380116958,0.0037825594563986407,0.03898050974512747,0.29289535896478786,0.09374055034774721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6309997275946608,0.20536006632159007,0.1580100867046467,0.0,0.670403057828169,0.32959694217183105,0.536714979648714,0.13569937369519833,0.2576271186440678,0.29113924050632906
2025/6/4 20:00,0.11210571184995738,0.0,0.0009513023782559453,0.040479760119940034,0.29289535896478786,0.10674327184759601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6100572051212204,0.20501173864277605,0.15775375367677688,0.0,0.7421174314816008,0.25788256851839925,0.5519882852171722,0.06054279749478079,0.10847457627118644,0.19620253164556958
2025/6/4 20:05,0.13682864450127874,0.13742690058479531,0.0009513023782559453,0.03448275862068972,0.29289535896478786,0.21681282128817658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202724053391446,0.0024591934124269382,0.00025134877455011776,0.0,0.6865940861946789,0.3134059138053211,0.5440209732402239,0.1315240083507307,0.1152542372881356,0.17721518987341772
2025/6/4 20:10,0.1730605285592498,0.11403508771929828,0.0037825594563986407,0.11394302848575716,0.29289535896478786,0.1058361052313275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279160991555435,0.9177250022641299,0.10833132183110075,0.0,0.5981232150142799,0.4018767849857201,0.6603775813067336,0.025052192066805843,0.05084745762711865,0.12025316455696199
2025/6/4 20:15,0.16453537936913895,0.24561403508771934,0.0047112117780294446,0.08995502248875564,0.29289535896478786,0.26217115210160263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6546989921002452,0.1115902551848575,0.09222506324661445,0.0,0.5891616024966537,0.4108383975033463,0.6396562718963305,0.07933194154488518,0.06779661016949153,0.11392405063291135
2025/6/4 20:20,0.08354646206308608,0.0467836257309942,0.005662514156285391,0.05847076461769117,0.29289535896478786,0.29241003931055337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5595750476709344,0.0048974871641250355,0.0005005614405346537,0.0,0.6840745274037807,0.3159254725962192,0.5655610577945032,0.025052192066805843,0.023728813559322035,0.0632911392405063
2025/6/4 20:25,0.103154305200341,0.06432748538011696,0.0047112117780294446,0.07346326836581712,0.2729044834307992,0.21681282128817658,0.0,0.0,0.0,1.1919169004742207e-05,0.0,0.0,0.0,0.6577826205393625,0.0048974871641250355,0.0005005614405346537,0.0,0.7709849900148167,0.2290150099851833,0.580590305387383,0.008350730688935283,0.0,0.01898734177215188
2025/6/4 20:30,0.1082693947144075,0.0994152046783626,0.005662514156285391,0.04197901049475266,0.19493177387914232,0.11762927124281827,0.0,0.0,0.0,3.2496003378441637e-06,0.0,0.0,0.0,0.776692999182784,0.00524581484293905,0.0005361632499610161,0.0,0.7254897750291682,0.27451022497083183,0.5844322502932632,0.0709812108559499,0.07796610169491526,0.06962025316455694
2025/6/4 20:40,0.13682864450127874,0.0760233918128655,0.0037825594563986407,0.06596701649175418,0.43859649122807015,0.1064408829755065,0.0,0.0,0.0,3.0341506451153015e-05,0.0,0.0,0.0,0.6250503949877417,0.9169586813707391,0.11391012536821171,0.0,0.6950618079265892,0.3049381920734108,0.6083538683189129,0.08559498956158665,0.18305084745762712,0.19620253164556958
2025/6/4 23:00,0.1474850809889173,0.20175438596491233,0.0066138165345413355,0.08545727136431788,0.16237816764132554,0.25309948593891746,0.0,1.0,0.0,3.033753868517274e-05,0.0,0.0,0.0,0.5325960228820484,0.9732484342670837,0.1325975151361093,0.0,0.5895338100453091,0.41046618995469086,0.8762704792196443,0.0939457202505219,0.223728813559322,0.3164556962025316
2025/6/4 23:05,0.11381074168797954,0.09356725146198833,0.0009513023782559453,0.08845577211394308,0.07797270955165693,0.16631387964922892,0.0,0.0454469785250541,0.0,2.383437024350414e-05,0.0,0.0,0.0,0.7349278125851266,0.9929289481200755,0.13355520380967842,0.0,0.6490941756676473,0.35090582433235273,0.837099174139302,0.10647181628392484,0.12203389830508475,0.24050632911392406
2025/6/4 23:25,0.11210571184995738,0.09356725146198833,0.0047112117780294446,0.07646176911544231,0.0649122807017544,0.10825521620804356,0.0,0.0,0.0,7.584781447891212e-05,0.0,0.0,0.0,0.6933805502587851,0.9813296364155688,0.13586576124144933,0.0,0.6956415927619948,0.3043584072380053,0.71868775537518,0.06471816283924843,0.223728813559322,0.2658227848101265
2025/6/4 23:30,0.12446717817561803,0.0760233918128655,0.0037825594563986407,0.05247376311844079,0.29289535896478786,0.27426670698518296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6784963225279216,0.9794486669499731,0.13618973770722922,0.0,0.6699735875797204,0.3300264124202796,0.7170069044788575,0.10020876826722337,0.15254237288135591,0.23417721518987342
2025/6/4 23:35,0.07459505541346971,0.061403508771929884,0.0037825594563986407,0.056971514242878614,0.1732943469785575,0.08073782884789839,0.0,0.0,0.0,3.46743069016119e-05,0.0,0.0,0.0,0.7796676654862436,0.9776373630201403,0.13757464809391473,0.0,0.7025202745746455,0.2974797254253545,0.6500799093049071,0.10020876826722337,0.07796610169491526,0.1582278481012658
2025/6/4 23:50,0.19863597612958228,0.09356725146198833,0.002831257078142695,0.13043478260869568,0.08654970760233918,0.09585727245237376,0.0,0.0,0.0,5.417984446063743e-05,0.0,0.000659381533935606,0.0,0.7351566330700082,1.0,0.1402056218105229,0.0,0.7005518692692564,0.2994481307307436,0.702851541895307,0.054279749478079335,0.016949152542372878,0.050632911392405035
2025/6/5 0:00,0.048167092924126166,0.08771929824561404,0.0018799546998867502,0.07496251874062969,0.38986354775828463,0.09071666162685214,0.0,0.0,0.0,3.033753868517274e-05,0.0,0.0,0.0,0.7261127758104059,0.9863455549904907,0.14149440731175722,0.0,0.7435991038387483,0.2564008961612518,0.6938568245695526,0.025052192066805843,0.0711864406779661,0.08227848101265822
2025/6/5 0:05,0.12958226768968453,0.16374269005847955,0.0009513023782559453,0.06446776611694155,0.15594541910331386,0.234956153613547,0.0,0.0,0.0,5.416000563073605e-06,0.0,0.0,0.0,0.5029365295559793,0.9979448666949973,0.1414623656832735,0.0,0.7581366717487312,0.24186332825126872,0.7075122619450633,0.16492693110647183,0.0983050847457627,0.08860759493670886
2025/6/5 0:15,0.01236146632566071,0.04093567251461992,0.0018799546998867502,0.07646176911544231,0.38986354775828463,0.25914726338070765,0.0,0.0,0.0,3.1424706563767736e-05,0.0,0.0,0.0,0.5774339417052574,0.9826184488271807,0.142259846214424,0.0,0.7669264961669781,0.23307350383302197,0.6975924861634873,0.05636743215031315,0.04067796610169491,0.050632911392405035
2025/6/5 0:25,0.18158567774936063,0.14327485380116958,0.0018799546998867502,0.09745127436281864,0.29289535896478786,0.26519504082249773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5567093435031326,0.9808071448973479,0.14422150591381658,0.0,0.7556385864702556,0.2443614135297444,0.7296231272486793,0.02922755741127349,0.013559322033898317,0.0
2025/6/5 0:30,0.19863597612958228,0.11403508771929828,0.0018799546998867502,0.0989505247376312,0.3255360623781676,0.07771394012700335,0.0,0.0,0.0,3.575750701422662e-05,0.0,0.0,0.0,0.38689185508035956,0.9769755404303937,0.14481605613123683,0.0,0.7396694510654441,0.26033054893455587,0.7196521780206111,0.16910229645093947,0.13559322033898302,0.08227848101265822
2025/6/5 0:35,0.18158567774936063,0.17251461988304095,0.002831257078142695,0.08395802098950525,0.29289535896478786,0.25007559721802236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3899645873059112,0.9746069122144584,0.14414318193307857,0.0,0.7983064556536179,0.20169354434638206,0.6866846692227148,0.03340292275574113,0.04406779661016949,0.03164556962025315
2025/6/5 0:40,0.19011082693947146,0.09649122807017546,0.0018799546998867502,0.0989505247376312,0.19493177387914232,0.18657393407922587,0.0,0.0,0.0,3.46743069016119e-05,0.0,0.0,0.0,0.5149441569054753,0.9715764614087765,0.1454924905103377,0.0,0.7486239057455961,0.2513760942544039,0.6944787787653816,0.05636743215031315,0.04406779661016949,0.03164556962025315
2025/6/5 0:45,0.21142369991474846,0.11403508771929828,0.0037825594563986407,0.1184407796101949,0.29289535896478786,0.08194738433625642,0.0,0.0,0.0,0.0,0.0,0.0013195681735292532,0.0,0.47318986652138384,0.9850219098109974,0.14697708596341702,0.0,0.7538992319640391,0.24610076803596098,0.7155622387201914,0.23799582463465555,0.1864406779661017,0.1265822784810126
2025/6/5 1:05,0.20716112531969302,0.12865497076023397,0.002831257078142695,0.0989505247376312,0.0649122807017544,0.1744783791956456,0.0,0.0,0.0,3.2496003378441637e-06,0.0,0.0,0.0,0.4047507491146827,0.9788913426638708,0.14861476919702968,0.0,0.7946702742167536,0.20532972578324638,0.8983695352663774,0.07933194154488518,0.12542372881355934,0.2468354430379747
2025/6/5 1:10,0.11381074168797954,0.02923976608187137,0.0,0.07496251874062969,0.29289535896478786,0.25612337465981255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3511849632252792,0.9813296364155688,0.14947989316609028,0.0,0.817725668720966,0.18227433127903397,0.8661932466796306,0.05219206680584551,0.1152542372881356,0.22784810126582278
2025/6/5 1:15,0.2028985507246376,0.05555555555555561,0.0018799546998867502,0.10794602698650678,0.29289535896478786,0.14998488055639553,0.0,0.0,0.0,0.0,0.0,0.003737300464626475,0.0,0.5713756469626805,0.9769755404303937,0.1493232452046143,0.0,0.8126006570894801,0.18739934291051988,0.8521205488942599,0.04384133611691023,0.037288135593220334,0.14556962025316453
2025/6/5 1:20,0.21142369991474846,0.09356725146198833,0.0018799546998867502,0.1019490254872564,0.29289535896478786,0.09162382824312065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4821138654317625,0.9867983809729489,0.15022041080215862,0.0,0.848654684446735,0.15134531555326505,0.8110755083885088,0.07515657620041753,0.07796610169491526,0.13291139240506325
2025/6/5 1:25,0.1402387041773231,0.07309941520467836,0.002831257078142695,0.09145427286356826,0.29289535896478786,0.3135772603568188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39888858621628986,0.9740495879283559,0.15079003975298041,0.0,0.8824611508371091,0.11753884916289091,0.7682000330659192,0.06680584551148226,0.06440677966101695,0.11392405063291135
2025/6/5 1:30,0.14407502131287295,0.06432748538011696,0.0018799546998867502,0.08395802098950525,0.21247563352826512,0.29543392803144847,0.0,0.0,0.0,3.900710735207078e-05,0.0,0.0,0.0,0.6279160991555435,0.9825487832914179,0.15100009042859594,0.0,0.9062752761135806,0.09372472388641943,0.7530172651335627,0.1524008350730689,0.23050847457627116,0.2658227848101265
2025/6/5 1:40,0.1402387041773231,0.04385964912280706,0.002831257078142695,0.09445277361319346,0.38986354775828463,0.085273661929241,0.0,0.0,0.0,3.46743069016119e-05,0.0,0.0017591558628196572,0.0,0.5743503132661401,0.984464585524895,0.15243840352942098,0.0,0.8495064671061578,0.15049353289384212,0.8130279721931365,0.10020876826722337,0.07796610169491526,0.14556962025316453
2025/6/5 1:45,0.16453537936913895,0.06432748538011696,0.0009513023782559453,0.1019490254872564,0.29289535896478786,0.27124281826428787,0.0,0.0,0.0,0.0,0.0,0.0013195681735292532,0.0,0.4910378643421411,0.9745372466786956,0.15283714379499624,0.0,0.8977288181694546,0.10227118183054536,0.7807454002944442,0.1732776617954071,0.2542372881355932,0.27215189873417717
2025/6/5 1:50,0.16879795396419436,0.12573099415204683,0.002831257078142695,0.12293853073463273,0.3079922027290448,0.20471726640459634,0.0,0.0,0.0,3.5753539248246345e-05,0.0,0.0,0.0,0.49688913102696813,0.9850567425788788,0.15404404513454992,0.0,0.9195530646281146,0.08044693537188545,0.794806288822932,0.11482254697286014,0.23389830508474574,0.2974683544303797
2025/6/5 2:00,0.1402387041773231,0.07309941520467836,0.002831257078142695,0.08095952023988007,0.26510721247563357,0.1654067130329604,0.0,0.0,0.0,2.058873767164025e-05,0.0,0.0,0.0,0.49411059656769274,0.9838375957030298,0.15554644149234242,0.0,0.9489503031344171,0.05104969686558297,0.8117013990032987,0.03131524008350731,0.04406779661016949,0.1392405063291139
